sex,age,population
male,16-19,1000
male,20-24,1000
male,25-29,1000
male,30-34,1000
male,35-39,1000
male,40-44,1000
male,45-49,1000
male,50-54,1000
male,55-59,1000
male,60-64,1000
male,65-69,1000
male,70-74,1000
male,75-79,1000
male,80-84,1000
male,85-89,1000
male,90-94,1000
male,95-120,1000
female,16-19,1000
female,20-24,1000
female,25-29,1000
female,30-34,1000
female,35-39,1000
female,40-44,1000
female,45-49,1000
female,50-54,1000
female,55-59,1000
female,60-64,1000
female,65-69,1000
female,70-74,1000
female,75-79,1000
female,80-84,1000
female,85-89,1000
female,90-94,1000
female,95-120,1000
